idTweet, clean_tweet, scoreImportance, idCandidat, smileyHappy, smileySad
1104475016895315969,we just dont know how person is even going to begin to make this decision! check out equip to overcome and candidate incred cover of person team here: ,1,21,0,0
1104474607472558082,candidate is like a mum trying to be down with the kids  ,1,21,0,0
1104475859895898123,im sure candidate will be successful outside the competition ! ,1,21,0,0
1104475773405196288,id have put candidate through! ,1,21,0,0
1104475125347467264,it is a shame that there isnt a steal for whoever loses this battle. candidate had it for me though ,1,21,0,0
1104475070989254662,wow candidate is so ott and oversings. please not her. pleeeaaasse. ,1,21,0,0
1104474751869825025,didnt like candidate in the previous round still dont like her something about her just grates on me ,1,21,0,0
1104429014054260736,its almost time......! iamcraigforsyth coach person person coach thevoiceuk candidate  ,1,11,0,0
1104475134537199616,candidate reminds me a bit of sharleen spiteri well lookswise.. ,1,21,0,0
1104474890315485186,loving the all in white look for candidate ,1,21,0,0
1104473773661655044,remember candidate being totally in love with herself ,1,21,0,0
1104448067196080128,just 2 hours until the fantastic candidate graces the stage of  do us all proud sarah were all watching you and willing you on to get to the knockouts!!!! xxx ,1,11,0,0
1104380962811580416,your new person presenters! can you imagine? candidate thevoiceuk person person  ,1,19,0,0
1104352888577511424,rt person rt candidate i questioned myself so many times before taking this step. fear nearly crippled me but taking this step has been one of the best things i have ever done. god has a plan. ,1,0,0,0
1104290317421957120,luke swatmans il mare calmo della sera  blind auditions  the voice ... via person team battles tonight but in the meantime we can always watch this again candidate ,1,10,0,0
1104884041764032513,person candidate luke swatman looked amazing in your menswear ,1,10,0,0
1104672255630589952,uncle harrisens biggest fan we love you brother x person candidate coach person person ,1,24,0,0
1104545723477979136,unfortunately i was working tonight so unable to be at my cousins candidate viewing party. still was rooting for him back at station tho! team olly person ,1,24,0,0
1104540019782385664,always good seeing candidate currently on person with team coach all the best emmanuel ,1,0,0,0
1104761456921399296,negl candidate looks like a young version of person on person ,1,5,0,0
1104700029577641984,candidate singing will always give me feels ..happy he got through to knock out rounds ,1,20,0,0
1104847200583016448,when you and your girl candidate get way too excited for the knockouts...elstree studios baby! . . .  ,1,8,0,0
1104539645919006720,candidate you were amazing in your battle on shocked he didnt pick you. but im your fan now ,1,27,0,0
1105142689400532995,just caught up with person cant believe that candidate lost to nicole. she is a very good singer but luke is phenomenal! shame that the producers feel that classically trained singers wont help the ratings when they are clearly the best vocalists ,1,10,0,0
1105076258700967936,were delighted to announce the return of candidate this friday evening. the star of the voice 2019 and a part of team tom we cant wait to welcome back our friday night superstar. ,1,19,0,0
1105063839140376576,sarah candidate this is so amazing. many congratulations. youre a vocal force to be reckoned with are right behind you! person person    coach coach person person person ,1,11,0,0
1105152962559700992,candidate dear grace your performance on sat night was absolutely stunning and its such a shame to see you leave the competition. i wish you all the best with your singersongwriting career and im sure it wont be long before we hear you on mainstream radio x ,1,16,0,0
1105104032476028933,voice contestant belts out 1973 stevie wonder gospel and forces every judge to hit their buttons candidate via person ,1,15,0,0
1105060233179738112,sarah candidate this is so amazing. many congratulations. youre a vocal force to be reckoned with are right behind you! person person coach coach person person person ,1,11,0,0
1105015532888178688,its mortgage mum monday todays topic from candidate is help to buy  the basics view the full video on our youtube channel... ,1,11,0,0
1105014142069547008,great shirt from the casamoda collection and espionage cotton tshirt went to make a relaxed look for candidate during rehearsals on broadcast this weekend. check out the range here  ,1,10,0,0
